id,player_name,games,time,goals_3wks,xG_3wks,assists_3wks,xA_3wks,shots_3wks,key_passes_3wks,yellow_cards,red_cards,position,team_title,npg_3wks,npxG_3wks,xGChain,xGBuildup
181,Bernd Leno,10,849,0,0,0,0,0,0,0,0,GK,Arsenal,0,0,2.4209942743182182,2.4209942743182182
200,Andreas Christensen,10,817,0,0.14611964020878077,0,0.4793240316212177,2,2,2,0,DEF,Chelsea,0,0.14611964020878077,2.921113770455122,2.921113770455122
209,Josip Drmic,10,505,0,2.093796381726861,0,0.9491621144115925,11,4,0,1,FWD,Norwich,0,2.093796381726861,1.462694190442562,0.1399763636291027
250,Ørjan Nyland,7,536,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,0.19450698792934418,0.19450698792934418
314,Ilkay Gündogan,10,703,0,1.822654040530324,0,0.7649743109941483,7,7,0,0,MID,Manchester City,0,1.0614852029830217,6.034130796790123,4.494627766311169
317,Henrikh Mkhitaryan,3,109,0,0.4295179098844528,0,0.2743019759654999,2,2,1,0,MID,Arsenal,0,0.4295179098844528,0.8670729100704193,0.29007071256637573
330,Ralf Fährmann,1,21,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0,0
337,Leroy Sané,1,6,0,0.09815926104784012,0,0,2,0,0,0,FWD,Manchester City,0,0.09815926104784012,0.17216940224170685,0.12103497982025146
338,Max Meyer,10,366,0,0.12077644653618336,0,0.1133858747780323,3,3,0,0,MID,Crystal Palace,0,0.12077644653618336,0.4601501189172268,0.22598779760301113
342,Sead Kolasinac,10,601,0,0.06827846169471741,0,0.05641248822212219,1,1,1,0,DEF,Arsenal,0,0.06827846169471741,1.837930839508772,1.837930839508772
343,Pierre-Emile Højbjerg,10,746,0,1.302275363355875,0,0.2819086890667677,14,5,0,0,DEF,Southampton,0,1.302275363355875,3.7021405324339867,2.880892939865589
456,Simon Francis,10,867,0,0.01962360180914402,0,0.39298679772764444,1,3,3,0,DEF,Bournemouth,0,0.01962360180914402,1.679096294566989,1.679096294566989
458,Steve Cook,10,781,0,0.18568461202085018,0,0.011403249576687813,3,1,3,0,DEF,Bournemouth,0,0.18568461202085018,1.3720589391887188,1.3606556914746761
459,Charlie Daniels,2,126,0,0,0,0.14172236621379852,0,2,0,0,DEF,Bournemouth,0,0,0.4943442642688751,0.418497234582901
460,Andrew Surman,5,230,0,0.02773614227771759,0,0.04897062107920647,1,1,1,0,MID,Bournemouth,0,0.02773614227771759,0.9394944868981838,0.8905238769948483
481,Jordon Ibe,2,39,0,0,0,0,0,0,0,0,FWD,Bournemouth,0,0,0.021998491138219833,0.021998491138219833
485,Mamadou Sakho,10,710,0,0,0,0,0,0,1,1,DEF,Crystal Palace,0,0,1.5223958268761635,1.5223958268761635
486,Adam Lallana,10,250,0,0.04945412650704384,1,0.5348300933837891,2,1,1,0,MID,Liverpool,0,0.04945412650704384,2.707325514405966,2.123041294515133
492,Héctor Bellerín,10,718,0,0.273141335695982,0,0.317182756960392,4,2,0,0,DEF,Arsenal,0,0.273141335695982,2.7202834263443947,2.1888395324349403
495,Nacho Monreal,3,270,0,0.04398033022880554,0,0.45943301916122437,1,3,0,0,DEF,Arsenal,0,0.04398033022880554,0.6670906580984592,0.5824294127523899
500,Alex Iwobi,10,593,0,0.2974434979259968,0,0.5604327339679003,4,8,0,0,MID,Everton,0,0.2974434979259968,1.4865542203187943,0.8419469520449638
508,Calum Chambers,10,791,0,0.3641210524365306,1,1.0932576954364777,7,4,4,0,DEF,Arsenal,0,0.3641210524365306,2.386107213795185,2.0928898751735687
509,Wayne Hennessey,3,270,0,0,0,0,0,0,0,0,GK,Crystal Palace,0,0,0.11491350084543228,0.11491350084543228
510,Joel Ward,10,900,0,0.05229567363858223,0,0.09780827909708023,2,1,1,0,DEF,Crystal Palace,0,0.05229567363858223,1.276223685592413,1.1469688080251217
512,Scott Dann,10,900,0,0.40174542367458344,0,0.2998530128970742,7,4,0,0,DEF,Crystal Palace,0,0.40174542367458344,0.767557074315846,0.667302593588829
524,Adrian Mariappa,10,725,0,0,0,0.11496466770768166,0,3,3,0,DEF,Watford,0,0,2.2119858246296644,2.13285761885345
525,Martin Kelly,10,869,0,0.06097240559756756,0,0.1599062904715538,2,4,0,0,DEF,Crystal Palace,0,0.06097240559756756,1.5149271041154861,1.3927421998232603
527,Adrián,10,821,0,0,0,0,0,0,1,0,GK,Liverpool,0,0,2.574331186711788,2.574331186711788
528,Angelo Ogbonna,10,900,0,0.14434958342462778,0,0.01900232769548893,4,1,0,0,DEF,West Ham,0,0.14434958342462778,1.167145375162363,1.1481430474668741
532,Cheikhou Kouyaté,10,732,0,0.20469801127910614,0,0,3,0,3,0,DEF,Crystal Palace,0,0.20469801127910614,0.2017404567450285,0.12570159696042538
533,Mark Noble,10,806,0,0.024284208193421364,2,2.0297818826511502,1,29,2,0,MID,West Ham,0,0.024284208193421364,3.6114510372281075,2.3835400147363544
534,Aaron Cresswell,10,887,0,0.15103841200470924,0,1.7780935280025005,4,11,1,0,DEF,West Ham,0,0.15103841200470924,2.6885687932372093,2.0605722591280937
535,Manuel Lanzini,10,524,0,0.48099545761942863,0,0.14596188999712467,7,4,1,0,FWD,West Ham,0,0.48099545761942863,0.7795834746211767,0.4778040982782841
537,Andy Carroll,10,369,0,1.3804011410102248,2,0.48259254451841116,14,8,1,0,FWD,Newcastle United,0,1.3804011410102248,1.606935540214181,0.9426503702998161
540,Darren Randolph,2,180,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0,0
546,David de Gea,10,900,0,0,0,0,0,0,0,0,GK,Manchester United,0,0,2.1322922380641103,2.1322922380641103
549,Timothy Fosu-Mensah,3,139,0,0.08578138053417206,0,0.12574833631515503,1,2,1,0,DEF,Manchester United,0,0.08578138053417206,0.6020888835191727,0.47990095615386963
550,Marcos Rojo,3,119,0,0.13206884264945984,0,0,1,0,1,0,DEF,Manchester United,0,0.13206884264945984,0.03241937234997749,0.03241937234997749
551,Morgan Schneiderlin,10,611,0,0.2494218572974205,0,0.08945072442293167,4,3,2,0,MID,Everton,0,0.2494218572974205,2.3206344582140446,2.1506928876042366
554,Juan Mata,10,358,0,0.5191383436322212,2,1.832839448004961,6,11,0,0,MID,Manchester United,0,0.5191383436322212,3.293520759791136,2.3847466204315424
566,Sebastian Prödl,1,57,0,0.057957686483860016,0,0,2,0,0,0,DEF,Watford,0,0.057957686483860016,0,0
568,José Holebas,10,669,0,0.11034792754799128,0,0.28274768963456154,4,6,2,0,DEF,Watford,0,0.11034792754799128,0.9725954160094261,0.7981894351541996
572,Etienne Capoue,10,860,0,0.05116495490074158,2,1.3935821801424026,2,9,2,0,MID,Watford,0,0.05116495490074158,1.5332024618983269,0.663962360471487
573,Odion Ighalo,10,68,0,2.1323229372501373,0,0.0870993435382843,6,2,0,0,FWD,Manchester United,0,2.1323229372501373,2.2982426695525646,0.07882040739059448
581,Craig Cathcart,10,853,0,0.10568256676197052,0,0.03763312101364136,1,1,3,0,DEF,Watford,0,0.10568256676197052,0.34486769791692495,0.3072345769032836
585,Seamus Coleman,10,681,0,0.0652401801198721,0,0.016651740297675133,2,1,0,0,DEF,Everton,0,0.0652401801198721,2.019184596836567,1.9372927024960518
586,John Stones,10,655,0,0.051147693768143654,0,0.018912678584456444,3,1,0,0,DEF,Manchester City,0,0.051147693768143654,4.5649727657437325,4.54606007784605
587,Phil Jagielka,6,233,0,0,0,0,0,0,0,0,DEF,Sheffield United,0,0,0.09513126313686371,0.09513126313686371
588,Leighton Baines,8,399,0,0.043360382318496704,0,0.7610810864716768,1,7,0,0,DEF,Everton,0,0.043360382318496704,1.6776182129979134,1.6776182129979134
589,James McCarthy,10,574,0,0.09974224306643009,0,0.42791974544525146,3,7,3,0,MID,Crystal Palace,0,0.09974224306643009,1.306124422699213,0.9861892722547054
593,Aaron Lennon,10,265,0,0,0,0.15801358222961426,0,2,2,0,MID,Burnley,0,0,0.15801358222961426,0
596,Tom Cleverley,10,313,0,0.08702117949724197,0,0.0953136570751667,2,2,2,0,MID,Watford,0,0.08702117949724197,0.23329674173146486,0.14627557341009378
599,Oumar Niasse,3,17,0,0,0,0,0,0,0,0,FWD,Everton,0,0,0.03237203508615494,0.03237203508615494
602,Dejan Lovren,10,774,0,0.2041400857269764,1,0.30198830366134644,5,1,1,0,DEF,Liverpool,0,0.2041400857269764,3.091093484312296,3.091093484312296
610,Pablo Zabaleta,10,585,0,0,0,0.6028396636247635,0,3,2,0,DEF,West Ham,0,0,2.1768071055412292,2.1768071055412292
611,Nicolás Otamendi,10,682,0,0.13714258931577206,0,0.12613221257925034,3,2,0,0,DEF,Manchester City,0,0.13714258931577206,3.177800949662924,3.177800949662924
614,Fernandinho,10,669,0,0.4161568935960531,1,0.15811998769640923,8,2,2,1,DEF,Manchester City,0,0.4161568935960531,5.359589785337448,5.154620796442032
624,Willy Caballero,5,450,0,0,0,0,0,0,0,0,GK,Chelsea,0,0,0.14698056690394878,0.14698056690394878
631,Ashley Young,10,809,0,0,0,1.4062031134963036,0,13,4,0,DEF,Manchester United,0,0,2.1740105245262384,1.994374917820096
633,James McArthur,10,768,0,0.1970586720854044,1,0.49195851758122444,5,11,1,0,MID,Crystal Palace,0,0.1970586720854044,1.7848401870578527,1.4907794948667288
635,Alex McCarthy,10,900,0,0,0,0.02369353547692299,0,1,0,0,GK,Southampton,0,0,0.8249035812914371,0.8012100458145142
637,Hugo Lloris,10,900,0,0,0,0,0,0,0,0,GK,Tottenham,0,0,0.23107042722404003,0.23107042722404003
638,Kyle Walker,10,772,0,0.03066261112689972,2,0.7671544700860977,2,8,1,0,DEF,Manchester City,0,0.03066261112689972,6.410740934312344,6.227006159722805
640,Jan Vertonghen,10,535,0,0.6149737760424614,0,0,3,0,1,0,DEF,Tottenham,0,0.6149737760424614,1.4470961019396782,1.4138916730880737
641,Danny Rose,10,862,0,0,0,0.20446920953691006,0,3,2,0,DEF,Newcastle United,0,0,1.289059892296791,1.289059892296791
643,Eric Dier,10,728,0,0.18373648077249527,1,0.13198500871658325,4,2,1,0,DEF,Tottenham,0,0.18373648077249527,1.217356849461794,1.217356849461794
644,Erik Lamela,10,366,0,0.6405922695994377,0,0.0949572091922164,7,3,1,0,FWD,Tottenham,0,0.6405922695994377,1.9563310146331787,1.6553381085395813
660,Ben Davies,10,894,0,0.1938067004084587,0,0.5637204572558403,6,6,5,0,DEF,Tottenham,0,0.1938067004084587,2.014780366793275,1.496235990896821
667,Carlos Sánchez,6,107,0,0,0,0,0,0,0,0,MID,West Ham,0,0,0.25287406146526337,0.25287406146526337
669,Ashley Westwood,10,900,0,0.06649090349674225,1,1.6278469059616327,2,18,1,0,MID,Burnley,0,0.06649090349674225,2.170558735728264,1.9718481451272964
681,César Azpilicueta,10,900,0,0.396153936162591,3,1.6963322907686234,9,14,1,0,DEF,Chelsea,0,0.396153936162591,6.331631004810333,4.690288990736008
688,Ruben Loftus-Cheek,7,195,0,0.5446935053914785,1,0.523468554019928,4,1,0,0,FWD,Chelsea,0,0.5446935053914785,1.6199395582079887,0.5517775025218725
697,Nemanja Matic,10,713,0,0.02414410375058651,1,0.3539840839803219,1,6,1,0,MID,Manchester United,0,0.02414410375058651,5.882581574842334,5.622312605381012
699,Gary Cahill,10,817,0,1.2714826930314302,0,0,13,0,0,0,DEF,Crystal Palace,0,1.2714826930314302,0.9964145254343748,0.9367908611893654
703,Fikayo Tomori,10,849,0,0.5151473395526409,0,0.048876695334911346,5,2,2,0,DEF,Chelsea,0,0.5151473395526409,1.6327519472688437,1.5890427734702826
706,Lukasz Fabianski,10,900,0,0,0,0,0,0,0,0,GK,West Ham,0,0,0.12289420329034328,0.12289420329034328
708,Federico Fernández,10,900,0,0.24224448017776012,1,0.9273250699043274,5,1,4,0,DEF,Newcastle United,0,0.24224448017776012,2.400827594101429,2.400827594101429
710,Neil Taylor,10,725,0,0.03171546757221222,0,0.40761279314756393,1,4,1,0,DEF,Aston Villa,0,0.03171546757221222,1.7592518087476492,1.4165264498442411
712,Jack Cork,10,881,0,0.26738838106393814,0,0.18373627215623856,5,3,1,0,MID,Burnley,0,0.26738838106393814,2.418433628976345,2.1708121970295906
723,Ki Sung-yueng,3,137,0,0,0,0.05511658266186714,0,2,0,0,MID,Newcastle United,0,0,0.04251881316304207,0
727,DeAndre Yedlin,10,472,0,0,0,0.2330535128712654,0,6,2,0,DEF,Newcastle United,0,0,1.1680581495165825,0.9714626856148243
733,Jack Rodwell,1,13,0,0,0,0,0,0,0,0,FWD,Sheffield United,0,0,0,0
741,Jordan Pickford,10,900,0,0,0,0.03647874668240547,0,1,1,0,GK,Everton,0,0,0.6231373623013496,0.6231373623013496
745,Kasper Schmeichel,10,900,0,0.018557744100689888,0,0.1786720845848322,1,2,0,0,GK,Leicester,0,0.018557744100689888,1.2655150685459375,1.094307677820325
748,Wes Morgan,10,407,0,0.5963815078139305,0,0,4,0,0,0,DEF,Leicester,0,0.5963815078139305,1.2038918733596802,0.7507615238428116
749,Christian Fuchs,10,670,0,0.16796186566352844,0,0,4,0,0,0,DEF,Leicester,0,0.16796186566352844,3.7234829664230347,3.7234829664230347
751,N&#039;Golo Kanté,10,793,0,0.3637289619073272,0,0.40290079079568386,8,10,2,0,MID,Chelsea,0,0.3637289619073272,2.8411976313218474,2.1501268288120627
752,Daniel Drinkwater,5,331,0,0.09826851636171341,0,0.040286142379045486,2,1,1,0,MID,"Aston Villa,Burnley",0,0.09826851636171341,0.8360577337443829,0.7377892173826694
753,Marc Albrighton,10,612,0,0.32089399732649326,2,0.9497868083417416,6,11,1,0,MID,Leicester,0,0.32089399732649326,3.1987465918064117,2.0543486922979355
764,Daryl Janmaat,8,611,0,0.33076496608555317,1,0.39833011105656624,4,6,1,0,DEF,Watford,0,0.33076496608555317,1.803520591929555,1.2739350404590368
766,Jamaal Lascelles,10,900,0,0.1894860016182065,0,0.10968191176652908,5,1,4,0,DEF,Newcastle United,0,0.1894860016182065,2.2373357620090246,2.224212797358632
772,Moussa Sissoko,10,862,0,0.09293550252914429,0,0.1434767097234726,2,5,3,0,MID,Tottenham,0,0.09293550252914429,0.9268636777997017,0.8149443231523037
775,Andros Townsend,10,491,0,0.1977721843868494,0,0.5785621181130409,7,5,0,0,MID,Crystal Palace,0,0.1977721843868494,0.8183686342090368,0.6383659616112709
787,Ryan Bennett,10,486,0,0,0,0,0,0,0,0,DEF,"Leicester,Wolverhampton Wanderers",0,0,1.5546681806445122,1.5546681806445122
791,Alexander Tettey,10,817,0,0.1419278997927904,0,0,6,0,1,0,DEF,Norwich,0,0.1419278997927904,1.1056653521955013,1.0183954648673534
803,Ben Foster,10,900,0,0,0,0,0,0,0,0,GK,Watford,0,0,0.05639136489480734,0.05639136489480734
807,Jonny Evans,10,900,0,0.5537129640579224,0,0.19795967265963554,4,4,4,1,DEF,Leicester,0,0.5537129640579224,3.234157459810376,3.1969900894910097
825,Adam Smith,10,864,0,0.028254656121134758,0,0.44240014534443617,1,4,3,0,DEF,Bournemouth,0,0.028254656121134758,0.6873121839016676,0.6172301452606916
835,Ryan Bertrand,10,900,0,0.13971062004566193,0,0.49287089332938194,6,7,0,0,DEF,Southampton,0,0.13971062004566193,2.315833754837513,2.1762756556272507
836,Victor Wanyama,2,21,0,0,0,0,0,0,1,0,FWD,Tottenham,0,0,0.12857069075107574,0.12857069075107574
842,Oriol Romeu,10,579,0,0.07144499570131302,0,1.2150273956358433,4,10,2,0,MID,Southampton,0,0.07144499570131302,2.175365000963211,1.6947445664554834
845,Maya Yoshida,8,555,0,0.9399021724238992,0,0.07044664770364761,5,1,1,0,DEF,Southampton,0,0.9399021724238992,0.665345230139792,0.58598592877388
853,Paul Dummett,10,689,0,0,0,0.1853247433900833,0,3,0,0,DEF,Newcastle United,0,0,0.7793169729411602,0.6662735976278782
857,Phil Bardsley,10,900,0,0.20994438230991364,1,0.6722931228578091,5,5,4,0,DEF,Burnley,0,0.20994438230991364,2.155324347317219,1.4448155872523785
876,Fabian Delph,10,730,0,0.02732991147786379,0,0.32611774280667305,2,4,1,1,MID,Everton,0,0.02732991147786379,3.8099300265312195,3.6944582164287567
884,Matt Targett,10,784,0,0.020897991955280304,0,0.29303644597530365,1,5,1,0,DEF,Aston Villa,0,0.020897991955280304,1.8983598873019218,1.71175017952919
885,Kyle Walker-Peters,10,701,0,0.09554052725434303,0,0.6776721701025963,2,4,1,0,DEF,Southampton,0,0.09554052725434303,1.854498490691185,1.1769264042377472
887,Erik Pieters,10,729,0,0.2727109082043171,1,1.1749083995819092,7,8,1,0,DEF,Burnley,0,0.2727109082043171,2.257638491690159,1.206948459148407
900,Adama Traoré,10,553,0,1.566651452332735,2,1.6603874266147614,9,11,1,0,FWD,Wolverhampton Wanderers,0,1.566651452332735,3.7550240755081177,0.6236049979925156
902,Sam Byram,10,820,0,1.4381941556930542,0,0.36209325678646564,8,6,1,0,DEF,Norwich,0,1.4381941556930542,1.9024206101894379,1.317576602101326
908,Muhamed Besic,9,236,0,0.14954005926847458,0,0.0868392065167427,4,1,2,0,MID,Sheffield United,0,0.14954005926847458,1.204655960202217,0.9843139946460724
914,Nabil Bentaleb,10,570,0,0.06191249564290047,0,0.08182717487215996,4,3,1,0,MID,Newcastle United,0,0.06191249564290047,1.3280984833836555,1.2329481709748507
922,Andreas Pereira,10,505,0,1.3780424166470766,2,1.4056275188922882,13,13,1,0,MID,Manchester United,0,1.3780424166470766,4.682438507676125,2.3380229845643044
925,Patrick Roberts,3,19,0,0,0,0,0,0,0,0,FWD,Norwich,0,0,0,0
934,Axel Tuanzebe,5,186,0,0,0,0,0,0,0,0,DEF,Manchester United,0,0,0.17384924739599228,0.17384924739599228
935,Kurt Zouma,10,851,0,0.48878854513168335,0,0.12191382795572281,3,1,4,0,DEF,Chelsea,0,0.48878854513168335,3.4955736668780446,3.4955736668780446
951,Phil Jones,2,137,0,0.11484574526548386,0,0,2,0,0,0,DEF,Manchester United,0,0.11484574526548386,0.35416632518172264,0.35416632518172264
971,Harry Winks,10,811,0,0.17501595430076122,0,0.1958159189671278,6,6,3,0,MID,Tottenham,0,0.17501595430076122,1.835416927933693,1.6644374057650566
973,Paulo Gazzaniga,10,900,0,0,0,0,0,0,1,0,GK,Tottenham,0,0,0.5367297902703285,0.5367297902703285
982,Tim Krul,10,900,0,0,0,0,0,0,0,0,GK,Norwich,0,0,0.47620590031147003,0.47620590031147003
985,Mason Holgate,10,681,0,0.18983812630176544,0,0.020260706543922424,2,1,3,0,DEF,Everton,0,0.18983812630176544,2.8492604978382587,2.8492604978382587
987,Joseph Gomez,10,817,0,0,0,0.041912052780389786,0,1,4,0,DEF,Liverpool,0,0,4.2697282657027245,4.227816216647625
1006,Luke Shaw,10,864,0,0.36133846174925566,0,0.7983008064329624,4,8,3,0,DEF,Manchester United,0,0.36133846174925566,4.418801385909319,3.8193768449127674
1017,Matej Vydra,10,496,0,2.11338347196579,0,0.6835055388510227,9,5,0,0,FWD,Burnley,0,2.11338347196579,3.399401105940342,0.667027810588479
1024,Tyrone Mings,10,900,0,0.10171008110046387,1,0.0387292206287384,1,1,2,0,DEF,Aston Villa,0,0.10171008110046387,0.7588945738971233,0.7588945738971233
1036,Jack Wilshere,8,197,0,0,0,0,0,0,0,0,MID,West Ham,0,0,0.5077891945838928,0.5077891945838928
1040,Angelino,6,417,0,0.20923293381929398,0,1.9232049360871315,5,9,1,0,DEF,Manchester City,0,0.20923293381929398,2.7633532881736755,2.369252860546112
1042,Tom Davies,10,726,0,0.16529279947280884,0,0.01616143062710762,3,1,1,0,MID,Everton,0,0.16529279947280884,1.597640074789524,1.4346841089427471
1053,Keinan Davis,10,398,0,1.2563188336789608,0,0.08506279159337282,10,3,0,0,FWD,Aston Villa,0,1.2563188336789608,1.4829156808555126,0.8862984403967857
1217,Moritz Leitner,9,689,0,0.21781209856271744,0,0.3639685455709696,8,7,1,0,MID,Norwich,0,0.21781209856271744,4.275749620050192,3.8308897875249386
1227,Lucas Torreira,10,371,0,0.03766871802508831,1,0.45201438665390015,3,4,4,0,MID,Arsenal,0,0.03766871802508831,1.4986395686864853,1.3429224640130997
1234,Dennis Praet,10,396,0,0.2754380078986287,0,0.18077658489346504,7,3,2,0,MID,Leicester,0,0.2754380078986287,2.1091392785310745,1.7091823611408472
1245,Emerson,10,645,0,0.6376757454127073,0,0.9839462675154209,7,13,3,0,DEF,Chelsea,0,0.6376757454127073,4.7670044749975204,4.073793284595013
1257,Alisson,10,900,0,0,0,0,0,0,0,0,GK,Liverpool,0,0,2.0416807793080807,2.0416807793080807
1374,José Reina,10,900,0,0,0,0.0390281155705452,0,1,1,0,GK,Aston Villa,0,0,1.709224609658122,1.709224609658122
1441,Adam Masina,10,691,0,0.661983285099268,0,0.15844611823558807,9,3,0,0,DEF,Watford,0,0.661983285099268,1.2141261948272586,0.5854968801140785
1545,Emil Krafth,10,601,0,0.014453494921326637,1,0.7032874822616577,1,1,0,0,DEF,Newcastle United,0,0.014453494921326637,1.2887742593884468,0.5710332822054625
1651,Tom Heaton,10,897,0,0,0,0,0,0,0,0,GK,Aston Villa,0,0,1.2360761258751154,1.2360761258751154
1652,Matthew Lowton,10,900,0,0,0,0.47533565759658813,0,2,2,0,DEF,Burnley,0,0,1.672870060428977,1.2522145118564367
1660,Andre Gray,10,68,0,0.4767936244606972,0,0.0900563895702362,2,1,0,0,FWD,Watford,0,0.4767936244606972,0.6314801946282387,0.0646301805973053
1663,Johann Berg Gudmundsson,10,466,0,0.6131618469953537,1,0.43938545882701874,8,8,0,0,MID,Burnley,0,0.6131618469953537,1.2733093574643135,0.853809293359518
1676,David Luiz,10,813,0,0.19345201179385185,1,0.3379342555999756,4,1,1,1,DEF,Arsenal,0,0.19345201179385185,2.945280969142914,2.6073467135429382
1677,Nathaniel Chalobah,10,271,0,0.08611282706260681,0,0.7576833963394165,1,3,0,0,MID,Watford,0,0.08611282706260681,0.6350572779774666,0.3384757414460182
1678,Michy Batshuayi,10,157,0,1.0804545879364014,0,0.09188703261315823,6,2,0,0,FWD,Chelsea,0,1.0804545879364014,1.2742171790450811,0.22043078392744064
1683,Ryan Fraser,10,714,0,1.2940197251737118,1,2.089140120893717,8,21,0,0,FWD,Bournemouth,0,1.2940197251737118,4.9971708208322525,2.6682441383600235
1687,Harry Maguire,10,900,0,0.42837371677160263,0,0.06428522150963545,6,3,3,0,DEF,Manchester United,0,0.42837371677160263,5.110845476388931,5.09780290722847
1699,Shkodran Mustafi,10,858,0,0.37860946636646986,0,0.04314279928803444,8,2,2,0,DEF,Arsenal,0,0.37860946636646986,3.6413250640034676,3.6413250640034676
1701,Borja Bastón,2,9,0,0,0,0,0,0,0,0,FWD,Aston Villa,0,0,0,0
1719,Javier Manquillo,10,802,0,0,0,0.18609687499701977,0,3,3,0,DEF,Newcastle United,0,0,2.1550575140863657,2.0480484683066607
1724,Isaac Success,5,54,0,0.09479810297489166,0,0.05467768758535385,1,1,1,0,FWD,Watford,0,0.09479810297489166,0.19444969296455383,0.04497389867901802
1725,Christian Kabasele,10,857,0,0.2824454717338085,1,0.5649495217949152,4,4,0,0,DEF,Watford,0,0.2824454717338085,0.9396392730996013,0.914305935613811
1726,Abdoulaye Doucouré,10,818,0,0.9331611953675747,0,0.6005273042246699,13,7,2,0,MID,Watford,0,0.9331611953675747,2.015668550506234,1.215028440579772
1729,Georges-Kévin Nkoudou,1,1,0,0.056358423084020615,0,0,1,0,0,0,FWD,Tottenham,0,0.056358423084020615,0.056358423084020615,0
1731,Claudio Bravo,4,347,0,0,0,0,0,0,0,0,GK,Manchester City,0,0,0.7041245028376579,0.7041245028376579
1734,Sofiane Boufal,10,326,0,0.19263465330004692,0,0.5020263642072678,4,6,1,0,MID,Southampton,0,0.19263465330004692,2.1577615439891815,1.8313840329647064
1735,Jack Stephens,10,898,0,0.06885382533073425,0,0.4224628768861294,1,3,3,1,DEF,Southampton,0,0.06885382533073425,1.9754852056503296,1.55302232503891
1739,Eric Bailly,4,142,0,0,0,0,0,0,0,0,DEF,Manchester United,0,0,0.518024755641818,0.518024755641818
1746,Jeff Hendrick,10,837,0,1.142051663249731,1,0.35156956873834133,10,7,4,0,MID,Burnley,0,1.142051663249731,2.9626053161919117,1.6552681922912598
1747,Kevin Long,8,560,0,0.1059900475665927,0,0,2,0,0,0,DEF,Burnley,0,0.1059900475665927,0.8505858778953552,0.75757896900177
1749,Rob Holding,8,576,0,0.1093563660979271,0,0,2,0,1,0,DEF,Arsenal,0,0.1093563660979271,0.44364161044359207,0.44364161044359207
1750,Ainsley Maitland-Niles,10,522,0,0.10076391696929932,0,0.19468456506729126,1,2,3,0,DEF,Arsenal,0,0.10076391696929932,1.0897483229637146,1.0568572878837585
1760,Arthur Masuaku,10,457,0,0.06769265048205853,0,0.08868621289730072,3,1,3,0,DEF,West Ham,0,0.06769265048205853,0.4368011709302664,0.4161552581936121
1776,Jarrod Bowen,10,840,0,1.405511874705553,4,2.5493151247501373,19,14,0,0,MID,West Ham,0,1.405511874705553,4.737899608910084,2.0298725068569183
1785,Nampalys Mendy,7,295,0,0.013872342184185982,0,0.08900724817067385,1,3,0,0,MID,Leicester,0,0.013872342184185982,1.8772770054638386,1.7893308326601982
1789,Lewis Cook,10,505,0,0.09602566715329885,0,0.20817714743316174,3,5,2,0,MID,Bournemouth,0,0.09602566715329885,1.189160693436861,0.9903236432000995
1822,Antonio Rüdiger,10,852,0,0.19639120437204838,0,0.7657070830464363,4,4,1,0,DEF,Chelsea,0,0.19639120437204838,3.9751896113157272,3.9751896113157272
1823,Lucas Digne,10,884,0,0.40219957288354635,2,0.9420652389526367,7,14,4,0,DEF,Everton,0,0.40219957288354635,1.4688625819981098,0.6901556774973869
1883,Ravel Morrison,1,11,0,0.02669377438724041,0,0,1,0,0,0,FWD,Sheffield United,0,0.02669377438724041,0,0
1950,Martín Montoya,10,601,0,0.03359167277812958,0,0.7467766180634499,1,9,2,0,DEF,Brighton,0,0.03359167277812958,1.2304884810000658,0.6100503634661436
2132,Jota,10,328,0,0.26380024664103985,1,0.5682314299046993,6,4,0,0,FWD,Aston Villa,0,0.26380024664103985,1.5586206205189228,0.8490683436393738
2182,Jefferson Lerma,10,855,0,0.3534551691263914,1,0.8015445834025741,9,3,2,0,MID,Bournemouth,0,0.3534551691263914,2.3380620814859867,2.190341468900442
2190,Vicente Guaita,10,900,0,0,0,0,0,0,0,0,GK,Crystal Palace,0,0,0.29383566975593567,0.29383566975593567
2254,Mateo Kovacic,10,683,0,0.2528843283653259,0,0.37429752200841904,6,8,2,0,MID,Chelsea,0,0.2528843283653259,3.1562206000089645,2.878722667694092
2335,Pablo Fornals,10,824,0,0.7127452958375216,0,0.08477315492928028,10,4,2,0,MID,West Ham,0,0.7127452958375216,2.4018173180520535,1.619310075417161
2344,Christian Atsu,10,282,0,0.06920068524777889,1,0.046151796355843544,2,3,1,0,MID,Newcastle United,0,0.06920068524777889,0.4509844705462456,0.3661854285746813
2379,João Cancelo,10,714,0,0.36603929474949837,0,1.4295170260593295,9,10,3,0,DEF,Manchester City,0,0.36603929474949837,7.844925735145807,6.4452175460755825
2383,André Gomes,10,846,0,0.1700089741498232,1,0.7465219330042601,3,5,2,0,MID,Everton,0,0.1700089741498232,2.878319701179862,2.1258154958486557
2385,Mat Ryan,10,900,0,0,0,0,0,0,0,0,GK,Brighton,0,0,0.1453228574246168,0.1453228574246168
2390,Víctor Camarasa,1,3,0,0,0,0,0,0,0,0,FWD,Crystal Palace,0,0,0.06537716835737228,0.06537716835737228
2446,Dani Ceballos,10,803,0,0.09791764989495277,0,0.8459413694217801,3,13,1,0,MID,Arsenal,0,0.09791764989495277,2.2989071663469076,1.6627328246831894
